name,homepage,schema url,license,description,domain
test,https://github.com/test/test,https://w3id.org/test/,CC-BY,foo,test
biolink,https://github.com/biolink/biolink-model,https://w3id.org/biolink/,CC-0,A high level datamodel of biological entities and their associations,biosciences
NMDC,https://github.com/microbiomedata/nmdc-metadata,,CC-0,National Microbiome Data Collaborative,environmental microbiology
SSSOM,https://sssom-py.readthedocs.io/,,CC-0,Simple Standard Sharing Object Mappings,information
KGCL,https://cmungall.github.io/ontology-change-language/,,CC-0,Knowledge Graph Change Language,knowledge graphs
Chemistry Schema,https://cmungall.github.io/chem-schema/,,,Chemistry Schema,chemistry
GFF3,https://github.com/berkeleybop/gff-schema,,CC-0,Genome Feature Format LinkML rendering,genomics
CCDH,https://github.com/cancerDHC/ccdhmodel,,CC-0,CRDC-H Model,cancer
HOT-TermCI,https://github.com/HOT-Ecosystem/TermCI-model,,,,clinical
