	org/repo	Schema	Schema URI	Source URL (GitHub Preferred)	Primary Technical Contacts	Type	Domain	Status	Description	Community Presentation	Community Members?	Derived_From	Publications	Funding	Share metadata	Notes	GitHub
Linux Foundation	lmodel/uco-configuration	uco-configuration	https://w3id.org/lmodel/uco-configuration	https://github.com/lmodel/uco-configuration/blob/main/src/uco_configuration/schema/uco_configuration.yaml	Noel Mcloughlin	Schema	Cybersecurity	public	Unofficial, Linkml Classes and Properties characterizing configurations in Unified Cyber Ontology 1.1.0								
Linux Foundation	lmodel/uco-location	uco-location	https://w3id.org/lmodel/uco-location	https://github.com/lmodel/uco-location/blob/main/src/uco_location/schema/uco_location.yaml	Noel Mcloughlin	Schema	Cybersecurity	public	Unofficial, Linkml Classes and Properties characterizing locations in Unified Cyber Ontology 1.1.0								
Linux Foundation	lmodel/uco-pattern	uco-pattern	https://w3id.org/lmodel/uco-pattern	https://github.com/lmodel/uco-pattern/blob/main/src/uco_pattern/schema/uco_pattern.yaml	Noel Mcloughlin	Schema	Cybersecurity	public	Unofficial, Linkml Classes and Properties characterizing patterns in Unified Cyber Ontology 1.1.0								
Linux Foundation	lmodel/uco-role	uco-role	https://w3id.org/lmodel/uco-role	https://github.com/lmodel/uco-role/blob/main/src/uco_role/schema/uco_role.yaml	Noel Mcloughlin	Schema	Cybersecurity	public	Unofficial, Linkml Classes and Properties characterizing roles in Unified Cyber Ontology 1.1.0								
Linux Foundation	lmodel/uco-core	uco-core	https://w3id.org/lmodel/uco-core	https://github.com/lmodel/uco-core/blob/main/src/uco_core/schema/uco_core.yaml	Noel Mcloughlin	Schema	Cybersecurity	public	Unofficial, Linkml Classes and Properties shared across Unified Cyber Ontology 1.1.0								
Linux Foundation	lmodel/uco-victim	uco-victim	https://w3id.org/lmodel/uco-victim	https://github.com/lmodel/uco-victim/blob/main/src/uco_victim/schema/uco_victim.yaml	Noel Mcloughlin	Schema	Cybersecurity	public	Unofficial, Linkml Classes and Properties characterizing victims in Unified Cyber Ontology 1.1.0								
Linux Foundation	lmodel/uco-time	uco-time	https://w3id.org/lmodel/uco-time	https://github.com/lmodel/uco-time/blob/main/src/uco_time/schema/uco_time.yaml	Noel Mcloughlin	Schema	Cybersecurity	public	Unofficial, Linkml Classes and Properties characterizing time in Unified Cyber Ontology 1.1.0								
Unknown	slobentanzer/mirDIP-adapter					Not a Schema											
Unknown	cmungall/human-cell-atlas			https://github.com/cmungall/human-cell-atlas/tree/main/src/human_cell_atlas/schema	Chris Mungall	Schema Collection	Cell Biology, Molecular Biology	public			yes						
Monarch	monarch-initiative/pheval.exomiser					Not a Schema								NIH			
Unknown	timsbiomed/owl-on-fhir					Not a Schema											
Linux Foundation	lmodel/sample	lmodel sample		https://github.com/lmodel/sample/blob/main/src/sample/schema/sample.yaml	Noel Mcloughlin	Schema	Cybersecurity	minimal								Sample Person model only	
Linux Foundation	lmodel/base	lmodel base		https://github.com/lmodel/base/blob/main/src/base/schema/base.yaml	Noel Mcloughlin	Schema	Cybersecurity	public									
Monarch	monarch-initiative/pheval.phen2gene					Not a Schema								NIH			
Unknown	hauschke/ConfIDent_schema	ConfIDent schema		https://github.com/hauschke/ConfIDent_schema/blob/main/model/schema/confident_schema.yaml	Christian Hauschke	Schema	Events	public									
Unknown	timsbiomed/sssom-on-fhir-content					Not a Schema											
Bridge2AI	bridge2ai/standards-schemas					Duplicate								NIH		Duplicate	
Monarch	monarch-initiative/pheval					Not a Schema								NIH			
Unknown	biocypher/project-template					Not a Schema											
LinkML	linkml/linkml-renderer	linkml-render-style		https://github.com/linkml/linkml-renderer/blob/main/src/linkml_renderer/style/model.yaml	Chris Mungall	Schema	Computer Science / Data Science				yes						
MaastrichtU-IDS	MaastrichtU-IDS/translator-openpredict					Not a Schema											
Unknown	Knowledge-Graph-Hub/kg-microbe					Not a Schema											
Unknown	Knowledge-Graph-Hub/kg-covid-19					Not a Schema											
Monarch	monarch-initiative/ontogpt					Duplicate								NIH		Duplicate	
LinkML	linkml/linkml-schemaorg	Schema.org in LinkML		https://github.com/linkml/linkml-schemaorg/blob/main/src/linkml/schemaorg.yaml	Chris Mungall	Schema	Computer Science / Data Science				yes						
LinkML	linkml/linkml-project-template			https://github.com/linkml/linkml-project-template/blob/main/src/my_datamodel/schema/my_datamodel.yaml.jinja		Schema	Generic	abandoned/archived/inactive									
LBNL	hrshdhgd/oakx-spacy					Not a Schema		test									
Pediatric Cancer Data Commons	chicagopcdc/linkml-data-dictionary			https://github.com/chicagopcdc/linkml-data-dictionary/blob/main/linkml_data_dictionary/model/schema/data_dictionary.yaml		Schema											
Unknown	Knowledge-Graph-Hub/kg-phenio					Not a Schema											
Unknown	oncodash/oncodashkb					Not a Schema											
iSamples	isamplesorg/metadata	iSamples Metadata Schema		https://github.com/isamplesorg/metadata/blob/main/src/schemas/isamples_core.yaml		Schema											
NMDC	microbiomedata/cleanroom-schema					Duplicate		abandoned/archived/inactive	abandoned home for aligning nmdc-schema with OBI. everything useful is in nmdc-schema now								
LinkML	linkml/linkml-template	linkml-template		https://github.com/linkml/linkml-template/blob/main/src/schema/my_schema.yaml		Schema	Generic	abandoned/archived/inactive									
Translator	NCATSTranslator/reasoner-validator					Not a Schema											
Monarch	monarch-initiative/monarch-app					Not a Schema								NIH			
Open Context	opencontext/oc-metadata	physicalSample schema	http://resource.isamples.org/schema/0.2.1	https://github.com/opencontext/oc-metadata/blob/main/src/schemas/opencontext_core.yaml	Eric Kansa	Schema	Computer Science / Data Science										
Unknown	biolink/biolink-model-toolkit					Not a Schema											
Monarch	monarch-initiative/koza					Not a Schema								NIH			
Unknown	biocypher/clinical-knowledge-graph					Not a Schema											
Unknown	alspac/alspac-data-catalogue-schema	ALSPAC data catalogue schema		https://github.com/alspac/alspac-data-catalogue-schema/blob/main/src/alspac_data_catalogue_schema/schema/alspac_data_catalogue_schema.yaml	Mark Miller, Sam Neaves	Schema					yes						
Unknown	Knowledge-Graph-Hub/kg-idg					Not a Schema											
Translator	TranslatorSRI/SRI_testing					Not a Schema											
Unknown	ncbo/BioPortal-to-KGX					Not a Schema											
Unknown	saezlab/tum-bc					Not a Schema											
Monarch	@monarch-initiative					Not a Schema								NIH			
Monarch	monarch-initiative/monarch-documentation					Not a Schema								NIH			
Unknown	hrshdhgd/oakx-oger					Not a Schema											
Unknown	Knowledge-Graph-Hub/universalizer					Not a Schema											
LBNL	cmungall/basin3d_schema	basin3d_schema		https://github.com/cmungall/basin3d_schema/tree/main/src/basin3d_schema/schema	Chris Mungall	Schema Collection		experimental			yes						
Unknown	iarpa-felix/synbio-schema	synbio-schema		https://github.com/iarpa-felix/synbio-schema/blob/main/src/synbio_schema/schema/synbio_schema.yaml	Mark Miller	Schema	Biology				yes						
Unknown	biocypher/open-targets					Not a Schema											
LinkML	linkml/linkml-project-cookiecutter	LinkML Cookiecutter Schema		https://github.com/linkml/linkml-project-cookiecutter/blob/main/%7B%7Bcookiecutter.project_name%7D%7D/src/%7B%7Bcookiecutter.__project_slug%7D%7D/schema/%7B%7Bcookiecutter.__project_slug%7D%7D.yaml	Sierra Moxon	Schema		minimal			yes						
Unknown	INCATools/oakx-grape					Not a Schema											
LBNL	cmungall/all-about-me			https://github.com/cmungall/all-about-me/blob/main/src/linkml/all_about_me.yaml	Chris Mungall	Schema					yes						
Bridge2AI	bridge2ai/model-card-schema					Duplicate											
Unknown	putmantime/tislab-org					Not a Schema			Template only								
Unknown	putmantime/translator-architecture			https://github.com/putmantime/translator-architecture/blob/main/src/my_datamodel/schema/my_datamodel.yaml.jinja		Schema										Schema is yaml as Jinja template	
LinkML	linkml/prefixmaps					Not a Schema											
LinkML	linkml/linkml-map			https://github.com/linkml/linkml-map/blob/main/src/linkml_map/datamodel/transformer_model.yaml		Schema	Generic										
Unknown	di2ag/trapi_model					Not a Schema											
LBNL	cmungall/owl-schema	owl-schema		https://github.com/cmungall/owl-schema/blob/main/src/linkml/owl_schema.yaml	Chris Mungall	Schema	Generic				yes						
LBNL	berkeleybop/kgviz-model			https://github.com/berkeleybop/kgviz-model/tree/main/src/kgviz_model/linkml		Schema Collection											
Unknown	INCATools/ontobot-change-agent					Not a Schema											
NMDC	microbiomedata/schema_hackathon					Not a Schema			abandoned. no schema.								
Unknown	kjappelbaum/mofdscribe-schema			https://github.com/kjappelbaum/mofdscribe-schema/blob/main/src/my_datamodel/schema/my_datamodel.yaml.jinja		Schema	Generic	minimal								PersonSchema only	
NMDC	microbiomedata/dh_testing			https://github.com/microbiomedata/dh_testing/tree/main/src/schema		Schema Collection	Microbiology	abandoned/archived/inactive	abandoned. includes schemas that could be built form schemasheets and could be used to generate DH interfaces.								
Unknown	berkeleybop/artificial-intelligence-ontology					Not a Schema											
Unknown	biocypher/dependency-map					Not a Schema											
LBNL	cmungall/fairtab	FAIR TSV Rubrics		https://github.com/cmungall/fairtab/blob/main/src/linkml/fair_tsv.yaml	Chris Mungall	Schema					yes						
Unknown	turbomam/nmdc-mixs-supplement-for-envo				Mark Miller	Not a Schema		abandoned/archived/inactive			yes						
Unknown	iSOLveIT/linkml					Not a Schema		minimal									
LBNL	cmungall/linkml-cfde	linkml-cfde		https://github.com/cmungall/linkml-cfde/blob/main/src/linkml-cfde/datamodel/cfde.py	Chris Mungall	Schema	Clinical, Computer Science / Data Science		No yaml?		yes						
Unknown	HUBioDataLab/CROssBARv2					Not a Schema											
Unknown	saezlab/pypath					Not a Schema											
Monarch	monarch-initiative/monarch-semsim					Not a Schema								NIH			
GOV.UK	govuk-one-login/data-vocab	GOV.UK One Login vocabulary	https://vocab.account.gov.uk/linkml/			Schema Collection	Cybersecurity, Government	public	This specification intends to describe a Linked Data vocabulary for asserting Verifiable Credentials related to identity proofing and verification.	no	no						
GO	geneontology/go-fastapi					Not a Schema											
Unknown	INCATools/kgcl					Duplicate										Duplicate	
Unknown	cidgoh/DataHarmonizer			https://github.com/cidgoh/dataHarmonizer/	Damion Dooley	Not a Schema										See Tools and Infrastructure	
Unknown	biocypher/biocypher					Not a Schema											
Unknown	kbase/credit_engine					Duplicate										Duplicate	
Monarch	monarch-initiative/ontorunner					Not a Schema								NIH			
Unknown	INCATools/oakx-robot					Not a Schema											
Unknown	Knowledge-Graph-Hub/neat-ml					Not a Schema											
OHDSI	matentzn/omop-linkml	omop-linkml		https://github.com/matentzn/omop-linkml/blob/master/omop.yaml		Schema	Clinical	exploratory									
LinkML	pkalita-lbl/linkml-initializer	linkml-initializer		https://github.com/pkalita-lbl/linkml-initializer/blob/main/schema/workspace.yaml		Schema	Generic										
Monarch	monarch-initiative/mapping-walker					Not a Schema								NIH			
TIBHanover	TIBHannover/ConfIDent_schema	ConfIDent Metadata Schema	https://raw.githubusercontent.com/TIBHannover/ConfIDent_schema/main/src/linkml/confident_schema.yaml#	https://github.com/TIBHannover/ConfIDent_schema/blob/main/src/ConfIDent_schema/schema/ConfIDent_schema.yaml	Philip Strömert	Schema	Events	public	This is a schema for the ConfIDent project that describes the necessary metadata requirements of academic events and event series.								
Unknown	vdejager/django_mixs					Not a Schema											
Unknown	biodatamodels/vrsatile			https://github.com/biodatamodels/vrsatile/tree/main/src/linkml		Schema Collection	Molecular Biology										
Unknown	timsbiomed/tccm-model	tccm	https://hotecosystem.org/tccm	https://github.com/timsbiomed/tccm-model/blob/master/tccm.yaml	Joe Flack	Schema	Computer Science / Data Science	public	The goal of the Terminology Core Common Model (TCCM) is to accomodate terminology resources from disparate data models. It will, by necessity, assemble its data from ouside (ideally definitive) sources.		yes						
Unknown	Knowledge-Graph-Hub/neat-ml-schema	neat-ml-schema		https://github.com/Knowledge-Graph-Hub/neat-ml-schema/blob/main/src/neat_ml_schema/schema/neat_ml_schema.yaml	J. Harry Caufield	Schema	Computer Science / Data Science				yes						
Unknown	INCATools/semantic-sql	Semantic SQL modules		https://github.com/INCATools/semantic-sql/tree/main/src/semsql/linkml	Chris Mungall	Schema Collection	Computer Science / Data Science				yes						
GA4GH	sujaypatil96/ga4gh-va					Duplicate											
GO	geneontology/go-library	go-library		https://github.com/geneontology/go-library/tree/main/src/go_library/schema	Chris Mungall	Schema Collection					yes						
Unknown	ExposuresProvider/icees-kg					Not a Schema											
Unknown	pkalita-lbl/gold-ecosystems-linkml					Not a Schema											
ClinGen	clingen-data-model/variant-functional-assay	variant-functional-assay		https://github.com/clingen-data-model/variant-functional-assay/blob/main/src/linkml/variant_functional_assay.yaml		Schema	Molecular Biology										
Unknown	mapping-commons/sssom					Duplicate										Duplicate	
LBNL	cmungall/obo-metadata	obo-metadata		https://github.com/cmungall/obo-metadata/blob/main/src/linkml/obo_metadata.yaml	Chris Mungall	Schema	Computer Science / Data Science				yes						
INCLUDE	include-dcc/include-linkml					Duplicate											
LBNL	INCATools/ontology-access-kit	OAK data models		https://github.com/INCATools/ontology-access-kit/tree/main/src/oaklib/datamodels		Schema Collection	Computer Science / Data Science										
LBNL	cmungall/data-manifesto			https://github.com/cmungall/data-manifesto/blob/main/src/linkml/data_manifesto.yaml	Chris Mungall	Schema	Computer Science / Data Science				yes						
GSC	GenomicsStandardsConsortium/mixs					Duplicate										Duplicate	
ROBOKOP	RobokopU24/ORION					Not a Schema											
Unknown	matentzn/marine-model			https://github.com/matentzn/marine-model/blob/main/model/core.yaml	Nico Matentzoglu	Schema	Generic				yes						
Unknown	helxplatform/tranql					Not a Schema											
NMDC	microbiomedata/pynmdc					Not a Schema											
NMDC	microbiomedata/sample-annotator					Not a Schema			Code, not schema repo. Used as a catchall for implementing what we're calling "translators" and "exporters" in NMDC runtime at the moment.								
Unknown	yxu-lanl/nmdc-docs-conf					Not a Schema											
NMDC	microbiomedata/sheets_and_friends					Not a Schema			active code repo. no schema. 								
Unknown	yxu-lanl/nmdc-docs-test					Not a Schema											
Unknown	StroemPhi/NMRspec	NMRspec		https://github.com/StroemPhi/NMRspec/tree/main/model/schema	Philip Strömert	Schema Collection			data model and code prototype for the semantification of NMR spectroscopy research data								
Unknown	turbomam/synbio-sheets				Mark Miller	Not a Schema					yes						
Unknown	Knowledge-Graph-Hub/knowledge-graph-hub.github.io					Not a Schema											
LBNL	chemkg/linkml-rhea	linkml-rhea		https://github.com/chemkg/linkml-rhea/blob/main/rhea.yaml		Schema	Chemistry										
LinkML	linkml/schema-automator					Not a Schema											
LinkML	linkml/schemasheets					Not a Schema											
Unknown	obophenotype/asctb-tables	asctb-tables		https://github.com/obophenotype/asctb-tables/blob/main/asctb.yaml		Schema	Biology, Cell Biology, Cardiovascular Health										
LinkML	linkml/linkml-datalog					Not a Schema											
Unknown	vemonet/semanticscience-model	SIO in LinkML	https://vemonet.github.io/semanticscience-model/	https://github.com/vemonet/semanticscience-model/blob/main/model/sio-model.yaml	Vincent Emonet	Schema	Computer Science / Data Science	public	The Semanticscience Integrated Ontology (SIO) provides a simple, integrated ontology of types and relations for rich description of objects, processes and their attributes.	no	no						
LinkML	linkml/sparqlfun	sparqlfun	https://linkml.io/sparqlfun/home/	https://github.com/linkml/sparqlfun/tree/main/sparqlfun/schema	Chris Mungall	Schema Collection	Computer Science / Data Science				yes						
Translator	NCATSTranslator/Explanatory-Agent					Not a Schema		minimal									
Monarch	monarch-initiative/monarch-ingest					Not a Schema		minimal						NIH			
Unknown	cancerDHC/ccdh-terminology-service					Not a Schema		minimal	The CCDH terminology service is a RESTful API that supports the validation, lookup, binding, and mapping of the concepts in the CCDH data harmonization process and the transformation and validation workflow.								
Progenetix	progenetix/publication-schema	Progenetix Publication Schema in LinkML	https://github.com/progenetix/publication-schema/tree/main	https://github.com/progenetix/publication-schema/blob/main/progenetix_publication/model/schema/Publication.yaml	Daniel Incicau	Schema	Bibliography			no 	no						
LinkML	cmungall/linkml-phenopackets	Phenopackets in LinkML	https://cmungall.github.io/linkml-phenopackets/	https://github.com/cmungall/linkml-phenopackets/tree/main/src/phenopackets/schema	Chris Mungall	Schema Collection	Clinical, Biology	public		no	yes						
Unknown	hsolbrig/BDP-Ontology	BDP-Ontology		https://github.com/hsolbrig/BDP-Ontology/blob/main/schema/BreastCancerRegistry.yaml	Harold Solbrig	Schema	Clinical, Cancer	abandoned/archived/inactive		no	no						
LinkML	linkml/linkml-solr				Chris Mungall	Not a Schema	Computer Science / Data Science	minimal									
LinkML	linkml/linkml-sparql				Chris Mungall	Not a Schema	Computer Science / Data Science	minimal									
LinkML	linkml/linkml-owl				Chris Mungall	Not a Schema		minimal									
Translator	TranslatorSRI/binder					Not a Schema											
Unknown	ranking-agent/strider					Not a Schema			A web service and API for Strider, the knowledge-provider querying, answer generating, ranking module of ARAGORN.								
Unknown	mapping-commons/lmha-obo-mappings					Not a Schema											
LBNL	cmungall/mianct-schema			https://github.com/cmungall/mianct-schema/blob/main/model/schema/mianct.yaml	Chris Mungall	Schema	Cell Biology, Molecular Biology				yes						
Unknown	mukundanps/ghp-vocab		https://goodhealthpass.org/ghp-vocab	https://github.com/mukundanps/ghp-vocab/blob/main/model/schema/ghp-base.yaml	Mukundan Parthasarathy	Schema	Infectious Disease	public	Good Health Pass vocabulary for Covid-19	no	no						
Unknown	INCATools/ontology-development-kit					Not a Schema											
AGR	alliance-genome/agr_curation_schema					Duplicate										Duplicate of https://github.com/alliance-genome/agr_curation_schema/tree/main/model/schema	
Monarch	monarch-initiative/monochrom	ChromoSchema	https://w3id.org/biodatamodels/chromoschema	https://github.com/monarch-initiative/monochrom/blob/master/model/schema/chromo.yaml	Chris Mungall	Duplicate	Cell Biology, Molecular Biology	public			yes			NIH			
LBNL	biodatamodels/gff-schema	gff-schema		https://github.com/biodatamodels/gff-schema/blob/main/src/schema/gff.yaml	Chris Mungall	Schema	Molecular Biology	prototype			yes						
Unknown	ghga-de/ghga-metadata-schema					Duplicate										Duplicate	
Unknown	cancerDHC/example-data					Not a Schema		minimal									
Unknown	biodatamodels/ontology-associations	ontology-associations	https://w3id.org/ontology_association/	https://github.com/biodatamodels/ontology-associations/tree/main/src/schema	Chris Mungall	Schema Collection	Computer Science / Data Science	public			yes						
Monarch	monarch-initiative/babelon					Duplicate								NIH		Duplicate	
Unknown	diatomsRcool/include_linkml	include_linkml		https://github.com/diatomsRcool/include_linkml/blob/main/model/schema/include_schema.yaml		Schema		abandoned/archived/inactive									
Unknown	timsbiomed/tccm-api					Not a Schema											
Unknown	timsbiomed/tccm-model-lite	Terminology Core Common Model		https://github.com/timsbiomed/tccm-model-lite/blob/main/tccm_model/model/schema/tccm_model.yaml		Schema	Computer Science / Data Science										
Unknown	timsbiomed/TermCI-model	Terminology Core Common Model		https://github.com/timsbiomed/TermCI-model/blob/main/src/schema/tccm_schema.yaml		Schema	Computer Science / Data Science										
GO	geneontology/go-rhea-boom					Not a Schema		minimal									
NMDC	microbiomedata/nmdc-runtime					Not a Schema		minimal	Infrastructure for making sure database conforms to LinkML schema described in microbiomedata/nmdc-schema. Use of LinkML is mostly limited to it being leveraged in the implementation of "translators" and "exporters". SchemaView also used extensively.	no							
GO	cmungall/linkml-gocam	linkml-gocam	https://cmungall.github.io/linkml-gocam/	https://github.com/cmungall/linkml-gocam/blob/main/src/schema/gocam.yaml	Chris Mungall	Schema	Molecular Biology, Biology	public		no	yes						
LBNL	chemkg/chemrof	Chemical Entities Mixtures and Reactions Ontological Framework	https://chemkg.github.io/chemrof/	https://github.com/chemkg/chemrof/blob/main/src/chemrof/schema/chemrof.yaml	Chris Mungall	Schema	Chemistry	public	A data model for managing information about chemical entities, ranging from atoms through molecules to complex mixtures.	no	yes						
Unknown	INCATools/kgcl-rdflib	KGCL-RDFlib	https://github.com/INCATools/kgcl-rdflib	https://github.com/INCATools/kgcl-rdflib/blob/master/src/schema/kgcl.yaml	Chris Mungall	Schema	Generic	public	A data model for describing change operations at a high level on an ontology or ontology-like artefact, such as a Knowledge Graph.	no	yes						
LinkML	linkml/linkml-model	linkml metamodel	https://linkml.io/linkml-model/latest/docs/	https://github.com/linkml/linkml-model/blob/main/linkml_model/model/schema/meta.yaml	Chris Mungall	Schema	Generic	public	The metamodel for schemas defined using the Linked Data Modeling Language framework.	yes	yes						
Unknown	Sveino/arcZcode	ArchiMate Vocabulary		https://github.com/Sveino/arcZcode/blob/develop/vocabularies/ArchiMate/linkML/ArchiMate-linkML.yaml	Svein Harald Olsen	Schema	Generic	minimal	This project is a proof-of-concept for investigating the possibility to use LinkML to manage ontology for describing system architecture. It include the creation of meta-ontologies like ArchiMate, DCAT and DataProduct, that will be used to describe a given system architecture.							Very minimal	
DDI	ddialliance/sdtl	Structured Data Transform Language				Not a Schema		minimal	A model for describing data transformations.							Can't find schema	
ICICLE	adhollander/PPOD_Core	PPOD_Core	https://github.com/PPODschema/PPOD_Core	https://github.com/adhollander/PPOD_Core/blob/main/PPOD_Core.yaml	Allan Hollander	Schema	Computer Science / Data Science	prototype	The core modules for the PPOD (Person-Project-Organization-Dataset) schema.					NSF			
CIDGOH	cidgoh/pathogen-genomics-package	A variety of schemas covering viral and bacterial pathogens		https://github.com/cidgoh/pathogen-genomics-package/tree/main/templates	Damion Dooley, Emma Griffiths	Schema Collection	Infectious Disease, Public Health	public	This is the DataHarmonizer spreadsheet web application bundled with pathogen genomics data entry and validation templates. It includes templates for detailing SARS-CoV-2 and Monkeypox sample contextual data, as well as draft Influenza and Wastewater specifications. More infectious disease templates will be included in the coming year.	no	yes		https://doi.org/10.1093/gigascience/giac003	Genome Canada, Genome BC			
AnVIL	DataBiosphere/biocore-data-model	Biocore Data Model		https://github.com/DataBiosphere/biocore-data-model/tree/main/content/linkml	Sid Cox	Schema Collection	Clinical, Molecular Biology	public		yes	yes			NHGRI			
HTAN	ncihtan/htan-linkml	LinkML data model for HTAN Phase 2	https://w3id.org/ncihtan/htan-linkml	https://github.com/ncihtan/htan-linkml/blob/main/src/htan_linkml/schema/htan_linkml.yaml	Adam Taylor	Schema	Cancer, Clinical, Molecular Biology	prototype	Exploring a LinkML data model for HTAN Phase 2					NCI			
marine.gov.scot	saved-models/ext	SAVED: Sustainable Aquaculture: Validating Sea Lice Dispersal model	https://marine.gov.scot/metadata/saved/schema/	https://github.com/saved-models/ext/tree/main/saved/schema/linkml	Duncan Guthrie	Schema Collection	Biology			no	no			marine.gov.scot			
Siemens		Industrial Asset Hub Base Schema	https://common-device-management.code.siemens.io/documentation/asset-modeling/base-schema/	https://industrial-assets.io/stable/developers/asset-schema/iah-base.yaml	Silvano Cirujano Cuesta	Schema			This schema defines the base classes needed for Industrial Asset Hub (IAH).	yes	yes			Siemens			
US NIST	nistarlin/gec-linkml	Genome Editing Schema		https://github.com/nistarlin/gec-linkml/blob/main/schema/gec-schema.yaml	Sierra Miller, Arlin Stoltzfus	Schema	Molecular Biology, Genome Editing, Bioinformatics	private	LinkML schema for NIST Genome Editing Consortium: metadata for genome editing experiments								
US NIST	usnistgov/nist-labcas-linkml	labcas-schema.yml			Sierra Miller	Schema	Computer Science / Data Science, Bioinformatics, Biology, Molecular Biology, Microbiology, Genome Editing, Flow Cytometry, Telemetry	private	Under this effort, NASA JPL is working in partnership with the NIST division of Biosystems and Biomaterials to develop and standardize a data science architecture that will support the capture, management, discovery, and analysis of complex scientific bioscience data sets.								